IsoValue 5 dB(A)
370803,485;290448,000;40,00
370803,547;290448,500;40,00
370803,588;290449,000;40,00
370803,608;290449,500;40,00
370803,612;290450,000;40,00
370803,602;290450,521;40,00
370803,572;290451,167;40,00
370803,509;290452,059;40,00
370803,404;290453,333;40,00
370803,337;290454,130;40,00
370803,264;290454,976;40,00
370803,194;290455,796;40,00
370803,131;290456,525;40,00
370803,042;290457,551;40,00
370802,939;290458,433;40,00
370802,828;290459,204;40,00
370802,699;290460,031;40,00
370802,591;290460,692;40,00
370802,452;290461,475;40,00
370802,326;290462,105;40,00
370802,177;290462,844;40,00
370802,031;290463,753;40,00
370801,936;290464,647;40,00
370801,842;290465,938;40,00
370801,781;290466,991;40,00
370801,733;290468,000;40,00
370801,696;290469,000;40,00
370801,671;290470,000;40,00
370801,655;290470,979;40,00
370801,648;290471,833;40,00
370801,648;290472,500;40,00
370801,659;290473,167;40,00
370801,681;290474,020;40,00
370801,701;290475,000;40,00
370801,710;290476,000;40,00
370801,716;290477,000;40,00
370801,733;290478,000;40,00
370801,764;290479,000;40,00
370801,810;290479,987;40,00
370801,867;290480,906;40,00
370801,935;290481,709;40,00
370802,026;290482,457;40,00
370802,149;290483,209;40,00
370802,279;290483,906;40,00
370802,394;290484,488;40,00
370802,493;290485,000;40,00
370802,586;290485,500;40,00
370802,672;290486,000;40,00
370802,752;290486,511;40,00
370802,830;290487,090;40,00
370802,912;290487,760;40,00
370802,991;290488,362;40,00
370803,155;290489,090;40,00
370803,286;290489,511;40,00
370803,450;290490,000;40,00
370803,627;290490,488;40,00
370803,786;290490,901;40,00
370804,052;290491,771;40,00
370804,199;290492,470;40,00
370804,370;290493,333;40,00
370804,483;290493,901;40,00
370804,697;290494,945;40,00
370804,877;290495,833;40,00
370804,995;290496,479;40,00
370805,095;290497,000;40,00
370805,224;290497,542;40,00
370805,413;290498,333;40,00
370805,578;290499,069;40,00
370805,751;290499,878;40,00
370805,915;290500,667;40,00
370806,070;290501,458;40,00
370806,164;290502,000;40,00
370806,241;290502,521;40,00
370806,306;290503,167;40,00
370806,366;290503,995;40,00
370806,482;290504,800;40,00
370806,703;290505,362;40,00
370806,963;290505,700;40,00
370807,423;290505,987;40,00
370807,705;290506,058;40,00
370808,064;290506,120;40,00
370808,508;290506,177;40,00
370809,000;290506,212;40,00
370809,505;290506,211;40,00
370810,037;290506,170;40,00
370810,606;290506,095;40,00
370811,147;290506,008;40,00
370811,606;290505,931;40,00
370812,037;290505,867;40,00
370812,505;290505,818;40,00
370813,000;290505,769;40,00
370813,521;290505,708;40,00
370814,167;290505,650;40,00
370815,000;290505,608;40,00
370815,833;290505,575;40,00
370816,479;290505,540;40,00
370817,000;290505,498;40,00
370817,542;290505,444;40,00
370818,333;290505,372;40,00
370819,088;290505,311;40,00
370819,943;290505,244;40,00
370820,781;290505,177;40,00
370821,807;290505,084;40,00
370822,623;290504,995;40,00
370823,370;290504,896;40,00
370824,281;290504,775;40,00
370825,065;290504,679;40,00
370825,901;290504,579;40,00
370826,667;290504,488;40,00
370827,458;290504,386;40,00
370828,000;290504,295;40,00
370828,500;290504,179;40,00
370829,000;290504,027;40,00
370829,497;290503,832;40,00
370829,976;290503,592;40,00
370830,411;290503,313;40,00
370830,738;290503,039;40,00
370831,143;290502,610;40,00
370831,501;290502,437;40,00
370831,867;290502,411;40,00
370832,096;290502,631;40,00
370832,301;290502,998;40,00
370832,624;290503,375;40,00
370833,090;290503,682;40,00
370833,667;290503,872;40,00
370834,227;290503,977;40,00
370834,663;290504,043;40,00
370835,057;290504,090;40,00
370835,507;290504,130;40,00
370836,000;290504,163;40,00
370836,583;290504,186;40,00
370837,667;290504,200;40,00
370838,343;290504,204;40,00
370839,155;290504,206;40,00
370840,079;290504,207;40,00
370841,091;290504,208;40,00
370842,167;290504,208;40,00
370843,093;290504,207;40,00
370844,019;290504,207;40,00
370844,917;290504,207;40,00
370845,759;290504,207;40,00
370846,519;290504,207;40,00
370847,167;290504,208;40,00
370848,417;290504,216;40,00
370849,167;290504,236;40,00
370850,020;290504,273;40,00
370851,000;290504,322;40,00
370851,978;290504,373;40,00
370852,833;290504,416;40,00
370853,479;290504,443;40,00
370854,000;290504,457;40,00
370854,500;290504,463;40,00
370855,000;290504,459;40,00
370855,521;290504,445;40,00
370856,167;290504,440;40,00
370857,041;290504,463;40,00
370858,167;290504,517;40,00
370859,035;290504,570;40,00
370859,903;290504,629;40,00
370860,667;290504,686;40,00
370861,464;290504,755;40,00
370862,044;290504,823;40,00
370862,627;290504,908;40,00
370863,177;290505,017;40,00
370863,627;290505,149;40,00
370864,044;290505,296;40,00
370864,506;290505,447;40,00
370865,000;290505,587;40,00
370865,500;290505,703;40,00
370866,000;290505,792;40,00
370866,500;290505,854;40,00
370867,000;290505,889;40,00
370867,500;290505,896;40,00
370868,000;290505,880;40,00
370868,500;290505,842;40,00
370869,000;290505,787;40,00
370869,500;290505,716;40,00
370870,000;290505,640;40,00
370870,500;290505,569;40,00
370871,000;290505,507;40,00
370871,500;290505,454;40,00
370872,000;290505,412;40,00
370872,500;290505,382;40,00
370873,000;290505,355;40,00
370873,500;290505,323;40,00
370874,000;290505,286;40,00
370874,548;290505,241;40,00
370875,383;290505,181;40,00
370876,121;290505,133;40,00
370876,961;290505,079;40,00
370878,031;290505,005;40,00
370879,101;290504,918;40,00
370879,883;290504,839;40,00
370880,485;290504,767;40,00
370881,000;290504,695;40,00
370881,521;290504,614;40,00
370882,167;290504,502;40,00
370882,979;290504,350;40,00
370883,788;290504,194;40,00
370884,412;290504,075;40,00
370885,319;290503,938;40,00
370885,984;290503,849;40,00
370886,766;290503,748;40,00
370887,594;290503,641;40,00
370888,621;290503,508;40,00
370889,920;290503,329;40,00
